MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
55872,Ferguson open reduction of congenital deformity of hip,7L0G011,null,CPRD_GOLD
55975,Deformity of humerus,N36y500,null,CPRD_GOLD
55981,Camptodactyly-other or multiple,PF5r900,null,CPRD_GOLD
56166,Macrodactyly - simple,PF57000,null,CPRD_GOLD
56313,Cleft hand with syndactyly,PF58200,null,CPRD_GOLD
56350,Agenesis of hand,PF21z11,null,CPRD_GOLD
56631,Congenital flexion contractures of leg,PE8y300,null,CPRD_GOLD
56739,Primary correction of congenital deformity of foot NOS,7L0Jz00,null,CPRD_GOLD
56836,Syndactyly of toes without bone fusion,PF13.00,null,CPRD_GOLD
56876,Cleidocranial dysplasia,PF5y011,null,CPRD_GOLD
57051,Congenital absence finger NOS,PF29z00,null,CPRD_GOLD
57063,Combined posteromedial + posterolateral release of clubfoot,7L0J500,null,CPRD_GOLD
57519,Reduction of Sprengel deformity,7L0D000,null,CPRD_GOLD
57811,Radialialization correction for radial club hand,7L0E600,null,CPRD_GOLD
57917,Other specified correction of congenital deformity of hand,7L0Fy00,null,CPRD_GOLD
58035,Chondrodysplasia calcificans congenita,PG56000,null,CPRD_GOLD
59037,Deformity of phalanx of finger/thumb,N36yA00,null,CPRD_GOLD
59166,Adactyly,PF47.11,null,CPRD_GOLD
59307,Congenital amputation of upper limb,PF21400,null,CPRD_GOLD
59410,Rudimentary arm,PF22100,null,CPRD_GOLD
59934,Other correction of congenital deformity of foot OS,7L0Ky00,null,CPRD_GOLD
60165,Other arthrogryposis syndromes,PFy4.00,null,CPRD_GOLD
60305,Turco soft tissue release for club foot,7L0J011,null,CPRD_GOLD
60339,Astragaloscaphoid synostosis,PF67000,null,CPRD_GOLD
60525,Congenital absence of leg and foot,PF31200,null,CPRD_GOLD
60598,Anterior release foot joints correction congenital deformity,7L0J300,null,CPRD_GOLD
60930,Agenesis of fibula,PF37.00,null,CPRD_GOLD
61076,Correction of oblique facial cleft,7L0N500,null,CPRD_GOLD
61225,Proximal phocomelia of upper limb,PF24.11,null,CPRD_GOLD
61558,Other congenital anomaly forearm NOS,PF5uz00,null,CPRD_GOLD
61605,Congenital short quadriceps,PE8y900,null,CPRD_GOLD
61638,Congenital absence of patella,PF64000,null,CPRD_GOLD
61661,Other overgrowth of upper limb,PF5C.00,null,CPRD_GOLD
61993,Deformity of metacarpal,N36y900,null,CPRD_GOLD
62024,Congenital humeral varus,PF5y300,null,CPRD_GOLD
62026,Primary correction of congenital deformity of foot OS,7L0Jy00,null,CPRD_GOLD
62353,Acrosyndactyly,PF5E200,null,CPRD_GOLD
62450,Congenital undergrowth of lower limb,PF6C.00,null,CPRD_GOLD
62500,Hypoplasia of radius,PF26000,null,CPRD_GOLD
62586,Congenital subluxation of hip NOS,PE31z00,null,CPRD_GOLD
62732,Reduction deformity of unspecified limb NOS,PF4z.00,null,CPRD_GOLD
62902,Simple syndactyly - 1st web,PF11000,null,CPRD_GOLD
63079,Syndactyly of multiple digits, unspecified,PF10.00,null,CPRD_GOLD
63274,Acrocephalosyndactyly,PF55.00,null,CPRD_GOLD
63750,Pelvic osteotomy for congenital deformity of hip,7L0G700,null,CPRD_GOLD
63818,Deformity of calcaneum,N36yG00,null,CPRD_GOLD
63834,Other congenital hip joint deformity NOS,PF63z00,null,CPRD_GOLD
63874,Deformity of radius,N36y600,null,CPRD_GOLD
63929,Correction of clinodactyly with osteotomy and bone graft,7L0FC00,null,CPRD_GOLD
64307,Proximal radioulnar synostosis,PF53000,null,CPRD_GOLD
64339,Congenital absence of other multiple toes,PF39400,null,CPRD_GOLD
64527,Congenital deformity of sacroiliac joint,PF6y200,null,CPRD_GOLD
64939,Congenital undergrowth of distal part of limb,PF6C100,null,CPRD_GOLD
65011,Congenital dislocation of patella,PE41300,null,CPRD_GOLD
65113,Colonna osteotomy for congenital deformity of hip,7L0GB00,null,CPRD_GOLD
65248,Transverse deficiency of arm, wrist level(hemimelia),PF21600,null,CPRD_GOLD
65514,Ulnar and humeroulnar synostosis,PF27200,null,CPRD_GOLD
65790,Correction of macrodactyly,7L0FJ00,null,CPRD_GOLD
66010,Other congenital anomalies of forearm,PF5u.00,null,CPRD_GOLD
66174,Duplication of limb NOS,PF5Bz00,null,CPRD_GOLD
66220,Other anomaly of unspecified limb NOS,PFyz.00,null,CPRD_GOLD
66229,Symphalangism,PF1z.12,null,CPRD_GOLD
66510,O/E - hands - arachnodactyly,2G24.00,null,CPRD_GOLD
66868,Agenesis of tibia,PF36.00,null,CPRD_GOLD
66912,Amelia of unspecified limb,PF41.00,null,CPRD_GOLD
67014,Syndactyly of toes with bone fusion,PF14.00,null,CPRD_GOLD
67022,Brachydactyly-all 3 phalanges,PF5r500,null,CPRD_GOLD
67119,Hemimelia - ankle level,PF31112,null,CPRD_GOLD
67220,Congenital fusion of sacroiliac joint,PF6y300,null,CPRD_GOLD
67293,Constriction ring syndrome of lower limb,PF6D.00,null,CPRD_GOLD
67992,[X]Other congenital deformities of feet,Pyu8300,null,CPRD_GOLD
68287,Deformity of clavicle,N36y300,null,CPRD_GOLD
68317,Brachydactyly of toes,PF66300,null,CPRD_GOLD
68427,Osteochondrodysplasia,PG5z.11,null,CPRD_GOLD
68582,Congenital cubitus varus,PF5y200,null,CPRD_GOLD
68768,Camptomelia dysplasia,PG4B400,null,CPRD_GOLD
69116,Ludloff open reduction of congenital deformity of hip,7L0G012,null,CPRD_GOLD
69168,Deformity of carpal bone,N36y800,null,CPRD_GOLD
69492,Lateral release for congenital deformity of foot,7L0J600,null,CPRD_GOLD
69795,Ulnar polydactyly,PF01800,null,CPRD_GOLD
69843,Brachymetapodia of 4th metatarsal,PF6C400,null,CPRD_GOLD
70267,Total elbow synostosis,PF5y600,null,CPRD_GOLD
70743,Poland's syndrome,PF59400,null,CPRD_GOLD
70749,Simple syndactyly - 2nd to 4th web,PF11100,null,CPRD_GOLD
72268,Macrodactyly of toes - simple,PF65000,null,CPRD_GOLD
72487,Other lower limb and pelvic girdle anomalies,PF6..00,null,CPRD_GOLD
72561,Congenital absence of lower leg only,PF35.00,null,CPRD_GOLD
73597,Deformity of pelvis,N36yB00,null,CPRD_GOLD
73622,Unspecified congenital shortening of arm NOS,PF20z00,null,CPRD_GOLD
73905,Chondrodysplasia, unspecified,PG40.00,null,CPRD_GOLD
89442,Other carpal synostosis,PF5A300,null,CPRD_GOLD
90910,Congenital absence of radius,PF26.11,null,CPRD_GOLD
93038,Constriction ring with lymphoedema,PF5E100,null,CPRD_GOLD
93775,Hypoplastic thumb-Blauth 1,PF26400,null,CPRD_GOLD
93784,Constriction ring of lower limb,PF6D000,null,CPRD_GOLD
94719,Radial polydactyly Wassel 4,PF01300,null,CPRD_GOLD
94734,Congenital short femur,PF34100,null,CPRD_GOLD
95060,Agenesis of radial ray,PF26.00,null,CPRD_GOLD
97269,Congenital instability of hip joint,PE31014,null,CPRD_GOLD
97450,Complete phocomelia of upper limb,PF23.11,null,CPRD_GOLD
97637,[X]Congenital deformity of hip, unspecified,Pyu8N00,null,CPRD_GOLD
97774,Aberrant intrinsic muscles,PF59300,null,CPRD_GOLD
99156,Agenesis of 5th metatarsal,PF38500,null,CPRD_GOLD
99226,Other overgrowth of limb NOS,PF5Cz00,null,CPRD_GOLD
99310,Congenital dislocation one hip with subluxation other hip,PE32.00,null,CPRD_GOLD
99600,Intra-uterine amputation,PF5E300,null,CPRD_GOLD
99666,Proximal femoral focal deficiency,PF34000,null,CPRD_GOLD
99672,Central polydactyly,PF01700,null,CPRD_GOLD
99687,Congenital synostosis of lower limb bones,PF69000,null,CPRD_GOLD
100780,Radial polydactyly Wassel 2,PF01100,null,CPRD_GOLD
101105,Hypoplastic thumb-Blauth 4,PF26700,null,CPRD_GOLD
101514,Cleft hand with polydactyly,PF58300,null,CPRD_GOLD
103201,Humeroulnar synostosis,PF5y500,null,CPRD_GOLD
103805,Greig cephalopolysyndactyly syndrome,PJ33500,null,CPRD_GOLD
103983,Hypoplastic thumb-Blauth 3,PF26600,null,CPRD_GOLD
104434,Deformity of fibula,N36yF00,null,CPRD_GOLD
104767,Correction of clinodactyly with reversed wedge osteotomy,7L0FE00,null,CPRD_GOLD
104836,Hypoplastic thumb-Blauth 5,PF26800,null,CPRD_GOLD
105799,Transverse arrest phalangeal level 2nd ray,PF29100,null,CPRD_GOLD
105807,Longitudinal deficiency of arm NEC,PF22.00,null,CPRD_GOLD
106160,[X]Other specified congenital malformations of limb(s),Pyu8C00,null,CPRD_GOLD
106477,Transverse deficiency lower limb - ankle level,PF31100,null,CPRD_GOLD
107012,Clavicle agenesis,PF51.11,null,CPRD_GOLD
107677,Agenesis of ulna,PF27.00,null,CPRD_GOLD
109481,Distal radioulnar synostosis,PF53200,null,CPRD_GOLD
95032,Rudimentary patella,PF64300,null,CPRD_GOLD
111768,Radial polydactyly Wassel 3,PF01200,null,CPRD_GOLD
112462,Arthrogryposis, unspecified,PFy2.00,null,CPRD_GOLD
114973,[X]Other specified congenital musculoskeletal deformities,Pyu8600,null,CPRD_GOLD
