MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
110120,Retrosternal hernia,J34..13,null,CPRD_GOLD
110685,Other specified endocrine gland anomaly,PK2y.00,null,CPRD_GOLD
110797,Situs inversus with levocardia,PK34.00,null,CPRD_GOLD
111186,Congenital web of larynx, unspecified,P820.00,null,CPRD_GOLD
111258,Anomaly of cerebrum NOS,P227z00,null,CPRD_GOLD
112936,Congenital stricture of cerebral artery,P7y0300,null,CPRD_GOLD
113460,Atresia of vein NEC,P765.00,null,CPRD_GOLD
113583,Ligation of congenital arteriovenous malformation,7A61011,null,CPRD_GOLD
114803,Supernumerary thoracic vertebra,PG1v000,null,CPRD_GOLD
114973,[X]Other specified congenital musculoskeletal deformities,Pyu8600,null,CPRD_GOLD
